shipping_id,order_id,shipping_date,return_date,shipping_provider,delivery_status
15049,16745,2025-09-17,,BlueDart,Delivered
15050,16746,2023-08-18,2023-08-23,BlueDart,Returned
15051,16747,2025-11-07,,BlueDart,Delivered
15052,16748,2023-06-14,,BlueDart,Delivered
15053,16749,2022-09-29,,BlueDart,Delivered
15054,16750,2024-07-14,2024-07-19,UPS,Returned
15055,16751,2024-04-04,,UPS,Delivered
15056,16752,2023-09-01,,DHL,Delivered
15057,16753,2023-07-14,2023-07-19,DTDC,Returned
15058,16754,2025-03-31,,DTDC,Delivered
15059,16755,2024-01-16,2024-01-21,BlueDart,Returned
15060,16756,2022-08-02,,FedEx,Delivered
15061,16757,2023-03-16,,DHL,Delivered
15062,16758,2023-07-08,2023-07-13,FedEx,Returned
15063,16759,2024-12-16,2024-12-21,BlueDart,Returned
15064,16761,2024-10-18,,DHL,Delivered
15065,16762,2023-11-25,,DHL,Delivered
15066,16763,2024-05-12,,DHL,Delivered
15067,16764,2022-02-06,,DHL,Delivered
15068,16765,2023-01-03,,BlueDart,Delivered
15069,16766,2023-09-16,,UPS,Delivered
15070,16768,2022-01-12,,UPS,Delivered
15071,16769,2024-11-15,,UPS,Delivered
15072,16770,2025-07-17,2025-07-22,FedEx,Returned
15073,16771,2025-02-21,,DTDC,Delivered
15074,16772,2023-01-27,,FedEx,Delivered
15075,16773,2024-04-03,,BlueDart,Delivered
15076,16774,2025-11-02,,BlueDart,Delivered
15077,16775,2025-05-15,,UPS,Delivered
15078,16777,2024-11-11,,FedEx,Delivered
15079,16778,2024-11-23,,DTDC,Delivered
15080,16779,2024-11-06,,FedEx,Delivered
15081,16780,2024-06-05,2024-06-10,FedEx,Returned
15082,16781,2023-02-19,2023-02-24,DTDC,Returned
15083,16782,2025-03-12,,FedEx,Delivered
15084,16783,2024-01-24,,DHL,Delivered
15085,16784,2024-09-22,2024-09-27,FedEx,Returned
15086,16785,2023-02-25,,DHL,Delivered
15087,16786,2023-06-25,,UPS,Delivered
15088,16787,2024-11-02,,DTDC,Delivered
15089,16788,2024-05-06,,BlueDart,Delivered
15090,16790,2026-01-03,,BlueDart,Delivered
15091,16792,2023-11-03,,FedEx,Delivered
15092,16794,2023-06-22,,FedEx,Delivered
15093,16795,2024-06-22,,FedEx,Delivered
15094,16796,2024-07-10,,DTDC,Delivered
15095,16797,2023-02-04,,DTDC,Delivered
15096,16799,2023-10-27,,FedEx,Delivered
15097,16801,2022-06-19,,FedEx,Delivered
15098,16802,2022-09-01,,DHL,Delivered
15099,16803,2024-12-07,,UPS,Delivered
15100,16804,2025-10-05,,BlueDart,Delivered
15101,16805,2025-04-20,,FedEx,Delivered
15102,16806,2024-09-27,,BlueDart,Delivered
15103,16807,2023-03-22,,BlueDart,Delivered
15104,16808,2023-11-20,,BlueDart,Delivered
15105,16809,2023-06-28,,DTDC,Delivered
15106,16810,2024-06-28,,DTDC,Delivered
15107,16811,2025-06-22,,FedEx,Delivered
15108,16812,2026-01-01,,BlueDart,Delivered
15109,16813,2023-10-26,,BlueDart,Delivered
15110,16814,2024-06-24,2024-06-29,UPS,Returned
15111,16815,2024-04-07,,UPS,Delivered
15112,16816,2022-05-16,,UPS,Delivered
15113,16817,2023-06-09,,DHL,Delivered
15114,16818,2024-01-07,,DTDC,Delivered
15115,16820,2022-11-14,,DHL,Delivered
15116,16821,2025-10-04,,UPS,Delivered
15117,16822,2025-07-24,,UPS,Delivered
15118,16823,2025-09-11,,UPS,Delivered
15119,16824,2023-12-07,,UPS,Delivered
15120,16825,2022-09-13,,BlueDart,Delivered
15121,16826,2023-09-12,,DTDC,Delivered
15122,16827,2022-09-25,,UPS,Delivered
15123,16828,2024-07-15,,DTDC,Delivered
15124,16829,2022-04-27,,UPS,Delivered
15125,16830,2025-06-13,,UPS,Delivered
15126,16832,2022-02-18,,DHL,Delivered
15127,16833,2024-12-22,,BlueDart,Delivered
15128,16834,2023-04-02,,UPS,Delivered
15129,16835,2024-10-29,,DTDC,Delivered
15130,16836,2025-07-22,,UPS,Delivered
15131,16837,2025-03-11,2025-03-16,UPS,Returned
15132,16838,2022-12-18,,FedEx,Delivered
15133,16839,2023-06-10,,DHL,Delivered
15134,16840,2024-08-28,,BlueDart,Delivered
15135,16841,2023-11-11,,DHL,Delivered
15136,16842,2025-04-16,,BlueDart,Delivered
15137,16844,2022-12-19,,FedEx,Delivered
15138,16845,2025-01-16,,UPS,Delivered
15139,16846,2023-01-20,,BlueDart,Delivered
15140,16847,2023-12-06,2023-12-11,DTDC,Returned
15141,16848,2023-06-15,,DTDC,Delivered
15142,16849,2023-07-08,,UPS,Delivered
15143,16850,2022-01-22,,DHL,Delivered
15144,16851,2025-05-14,,FedEx,Delivered
15145,16852,2023-05-07,2023-05-12,DTDC,Returned
15146,16853,2024-07-19,,BlueDart,Delivered
15147,16854,2023-09-12,2023-09-17,UPS,Returned
15148,16855,2022-12-09,,FedEx,Delivered
15149,16856,2023-03-04,,UPS,Delivered
15150,16857,2023-07-08,,DTDC,Delivered
15151,16858,2024-04-26,,BlueDart,Delivered
15152,16859,2022-11-06,,BlueDart,Delivered
15153,16860,2022-01-21,,DTDC,Delivered
15154,16861,2022-06-29,,DHL,Delivered
15155,16862,2025-10-12,,DTDC,Delivered
15156,16863,2023-10-26,,BlueDart,Delivered
15157,16864,2024-07-27,,DTDC,Delivered
15158,16865,2022-04-23,,DTDC,Delivered
15159,16866,2025-04-14,,UPS,Delivered
15160,16868,2023-02-27,,BlueDart,Delivered
15161,16869,2025-09-25,,DHL,Delivered
15162,16870,2024-12-09,,UPS,Delivered
15163,16871,2022-12-17,,FedEx,Delivered
15164,16872,2024-08-29,,BlueDart,Delivered
15165,16873,2022-12-12,,FedEx,Delivered
15166,16874,2024-02-13,,UPS,Delivered
15167,16875,2025-08-20,,UPS,Delivered
15168,16876,2025-06-25,,UPS,Delivered
15169,16877,2023-12-11,,UPS,Delivered
15170,16878,2024-09-19,,DHL,Delivered
15171,16880,2025-03-11,,DHL,Delivered
15172,16881,2022-07-17,,DHL,Delivered
15173,16882,2025-04-30,,DHL,Delivered
15174,16883,2023-10-04,,DHL,Delivered
15175,16885,2025-09-03,,DTDC,Delivered
15176,16886,2026-01-02,2026-01-07,FedEx,Returned
15177,16887,2022-01-11,,DHL,Delivered
15178,16888,2024-10-22,,UPS,Delivered
15179,16889,2022-09-21,,BlueDart,Delivered
15180,16890,2024-12-12,,FedEx,Delivered
15181,16891,2024-06-25,,DHL,Delivered
15182,16892,2025-04-04,,DHL,Delivered
15183,16893,2024-10-03,,DHL,Delivered
15184,16894,2023-12-02,,DTDC,Delivered
15185,16895,2023-01-29,,DTDC,Delivered
15186,16897,2022-12-09,2022-12-14,FedEx,Returned
15187,16898,2024-06-04,,DTDC,Delivered
15188,16901,2025-07-08,,DHL,Delivered
15189,16902,2022-02-12,,FedEx,Delivered
15190,16903,2024-05-30,,BlueDart,Delivered
15191,16904,2023-11-03,,BlueDart,Delivered
15192,16905,2023-03-28,,DHL,Delivered
15193,16906,2025-02-03,,DHL,Delivered
15194,16907,2022-03-27,,UPS,Delivered
15195,16908,2022-02-19,,BlueDart,Delivered
15196,16910,2023-01-10,,DTDC,Delivered
15197,16911,2025-12-08,,DHL,Delivered
15198,16912,2026-01-01,,UPS,Delivered
15199,16913,2023-05-21,,DHL,Delivered
15200,16914,2022-10-27,2022-11-01,DHL,Returned
15201,16915,2025-07-06,,FedEx,Delivered
15202,16916,2024-12-23,,DTDC,Delivered
15203,16917,2025-10-26,,FedEx,Delivered
15204,16918,2022-12-20,,BlueDart,Delivered
15205,16919,2023-04-15,,DTDC,Delivered
15206,16920,2024-12-28,,UPS,Delivered
15207,16921,2022-06-11,2022-06-16,FedEx,Returned
15208,16922,2025-09-26,,DHL,Delivered
15209,16923,2022-07-12,,FedEx,Delivered
15210,16924,2022-12-13,,BlueDart,Delivered
15211,16925,2022-03-20,2022-03-25,DTDC,Returned
15212,16926,2025-08-30,,UPS,Delivered
15213,16927,2023-11-26,,DHL,Delivered
15214,16928,2023-02-08,,DHL,Delivered
15215,16929,2022-12-08,,UPS,Delivered
15216,16930,2024-02-20,,BlueDart,Delivered
15217,16931,2024-12-17,,UPS,Delivered
15218,16932,2024-08-27,2024-09-01,UPS,Returned
15219,16933,2024-07-07,,UPS,Delivered
15220,16934,2024-04-11,,DHL,Delivered
15221,16935,2023-12-02,,FedEx,Delivered
15222,16936,2025-11-10,,BlueDart,Delivered
15223,16937,2022-03-01,,FedEx,Delivered
15224,16938,2023-02-16,,DTDC,Delivered
15225,16939,2024-11-19,,DTDC,Delivered
15226,16940,2023-04-15,,DHL,Delivered
15227,16941,2025-04-09,,BlueDart,Delivered
15228,16942,2024-03-18,2024-03-23,FedEx,Returned
15229,16943,2022-06-30,,DTDC,Delivered
15230,16944,2023-11-17,2023-11-22,UPS,Returned
15231,16945,2024-12-10,2024-12-15,UPS,Returned
15232,16946,2024-06-05,,DHL,Delivered
15233,16948,2024-05-03,2024-05-08,BlueDart,Returned
15234,16949,2025-11-23,,DHL,Delivered
15235,16950,2022-07-07,,DTDC,Delivered
15236,16951,2023-04-26,,DHL,Delivered
15237,16954,2025-05-11,,DTDC,Delivered
15238,16955,2023-12-17,,DTDC,Delivered
15239,16956,2024-10-20,,BlueDart,Delivered
15240,16957,2023-03-13,,DTDC,Delivered
15241,16958,2025-05-02,,BlueDart,Delivered
15242,16959,2025-03-31,,BlueDart,Delivered
15243,16960,2022-04-04,,BlueDart,Delivered
15244,16961,2022-10-15,,FedEx,Delivered
15245,16962,2025-12-30,2026-01-04,UPS,Returned
15246,16963,2022-12-31,,FedEx,Delivered
15247,16964,2024-10-22,,BlueDart,Delivered
15248,16965,2023-03-19,,DHL,Delivered
15249,16966,2025-10-08,,BlueDart,Delivered
15250,16968,2024-05-14,,DTDC,Delivered
15251,16969,2025-11-23,,DHL,Delivered
15252,16970,2025-09-04,,UPS,Delivered
15253,16971,2023-11-02,2023-11-07,UPS,Returned
15254,16972,2025-09-10,,UPS,Delivered
15255,16974,2022-11-26,,FedEx,Delivered
15256,16975,2023-10-18,,FedEx,Delivered
15257,16976,2023-11-15,2023-11-20,FedEx,Returned
15258,16977,2022-10-05,,DHL,Delivered
15259,16978,2024-08-11,2024-08-16,DHL,Returned
15260,16979,2024-03-29,,BlueDart,Delivered
15261,16980,2023-01-31,,UPS,Delivered
15262,16982,2022-12-07,,DTDC,Delivered
15263,16984,2024-07-19,,DHL,Delivered
15264,16985,2022-08-18,,DTDC,Delivered
15265,16987,2024-07-22,,DHL,Delivered
15266,16988,2024-11-03,,BlueDart,Delivered
15267,16989,2023-07-14,,FedEx,Delivered
15268,16990,2023-11-07,,DHL,Delivered
15269,16991,2023-02-23,,BlueDart,Delivered
15270,16992,2022-08-26,,DTDC,Delivered
15271,16993,2025-11-28,,DHL,Delivered
15272,16994,2025-08-16,2025-08-21,DTDC,Returned
15273,16995,2024-10-13,2024-10-18,BlueDart,Returned
15274,16997,2025-10-27,,UPS,Delivered
15275,16998,2024-10-06,,DHL,Delivered
15276,16999,2024-03-01,,UPS,Delivered
15277,17000,2022-05-23,,FedEx,Delivered
15278,17002,2023-08-07,,DHL,Delivered
15279,17003,2023-07-06,,DHL,Delivered
15280,17004,2023-08-23,2023-08-28,UPS,Returned
15281,17005,2025-04-09,,FedEx,Delivered
15282,17006,2022-08-04,,DTDC,Delivered
15283,17007,2024-08-28,,FedEx,Delivered
15284,17008,2023-06-04,,UPS,Delivered
15285,17009,2023-08-16,,DTDC,Delivered
15286,17010,2022-10-31,,BlueDart,Delivered
15287,17011,2023-03-29,,FedEx,Delivered
15288,17012,2022-02-18,,UPS,Delivered
15289,17014,2024-06-21,,DTDC,Delivered
15290,17015,2023-07-15,,BlueDart,Delivered
15291,17016,2025-06-26,,DTDC,Delivered
15292,17017,2025-08-09,,DHL,Delivered
15293,17018,2024-08-29,,FedEx,Delivered
15294,17019,2023-01-05,,FedEx,Delivered
15295,17020,2024-10-24,,DTDC,Delivered
15296,17021,2025-07-03,,DHL,Delivered
15297,17022,2023-04-25,,FedEx,Delivered
15298,17023,2025-11-04,,BlueDart,Delivered
15299,17024,2024-12-17,,FedEx,Delivered
15300,17025,2025-07-12,,BlueDart,Delivered
15301,17026,2024-01-19,,DHL,Delivered
15302,17027,2022-10-04,,DTDC,Delivered
15303,17028,2022-10-02,,BlueDart,Delivered
15304,17029,2023-11-26,,DTDC,Delivered
15305,17030,2024-07-19,,UPS,Delivered
15306,17031,2023-08-10,,DHL,Delivered
15307,17032,2024-09-03,,UPS,Delivered
15308,17033,2022-06-16,2022-06-21,DHL,Returned
15309,17034,2024-03-02,,FedEx,Delivered
15310,17035,2023-09-08,,UPS,Delivered
15311,17036,2022-05-04,,FedEx,Delivered
15312,17037,2023-04-01,,BlueDart,Delivered
15313,17038,2024-01-25,,UPS,Delivered
15314,17039,2023-12-22,,FedEx,Delivered
15315,17040,2022-03-12,,UPS,Delivered
15316,17041,2025-05-09,,BlueDart,Delivered
15317,17042,2022-01-07,,UPS,Delivered
15318,17043,2023-12-27,,FedEx,Delivered
15319,17044,2025-06-23,,BlueDart,Delivered
15320,17045,2025-06-17,,UPS,Delivered
15321,17046,2025-01-18,,BlueDart,Delivered
15322,17047,2022-01-21,2022-01-26,FedEx,Returned
15323,17048,2023-10-21,,FedEx,Delivered
15324,17049,2023-04-10,2023-04-15,DHL,Returned
15325,17050,2024-08-27,,DHL,Delivered
15326,17051,2022-09-02,,DTDC,Delivered
15327,17052,2025-03-20,,DHL,Delivered
15328,17053,2023-12-24,2023-12-29,UPS,Returned
15329,17054,2023-06-17,,UPS,Delivered
15330,17055,2023-04-21,2023-04-26,UPS,Returned
15331,17056,2024-10-06,2024-10-11,FedEx,Returned
15332,17057,2025-11-15,,DHL,Delivered
15333,17058,2025-07-26,,FedEx,Delivered
15334,17059,2024-08-10,,BlueDart,Delivered
15335,17060,2025-12-23,,DTDC,Delivered
15336,17061,2023-08-12,,BlueDart,Delivered
15337,17062,2022-03-05,,DTDC,Delivered
15338,17063,2023-04-27,,DHL,Delivered
15339,17064,2023-11-08,,FedEx,Delivered
15340,17065,2024-03-17,,BlueDart,Delivered
15341,17066,2023-02-14,,DTDC,Delivered
15342,17067,2023-08-13,,BlueDart,Delivered
15343,17068,2025-10-24,,FedEx,Delivered
15344,17069,2024-12-19,,FedEx,Delivered
15345,17070,2024-01-05,,DHL,Delivered
15346,17071,2024-11-20,,UPS,Delivered
15347,17072,2024-02-28,,UPS,Delivered
15348,17073,2025-09-02,2025-09-07,UPS,Returned
15349,17074,2024-12-02,2024-12-07,FedEx,Returned
15350,17075,2023-10-25,,UPS,Delivered
15351,17076,2022-03-26,,BlueDart,Delivered
15352,17077,2025-05-16,,DHL,Delivered
15353,17078,2022-06-27,,BlueDart,Delivered
15354,17079,2022-07-11,,FedEx,Delivered
15355,17080,2025-02-28,,DTDC,Delivered
15356,17081,2024-06-28,,DTDC,Delivered
15357,17082,2023-04-18,,FedEx,Delivered
15358,17083,2023-04-27,,DHL,Delivered
15359,17084,2022-04-03,,DHL,Delivered
15360,17085,2023-12-21,,DTDC,Delivered
15361,17086,2023-11-05,,FedEx,Delivered
15362,17087,2025-11-29,,BlueDart,Delivered
15363,17088,2023-01-05,,UPS,Delivered
15364,17089,2022-06-17,,DHL,Delivered
15365,17091,2024-02-20,,FedEx,Delivered
15366,17092,2023-03-13,,DHL,Delivered
15367,17093,2022-03-11,,FedEx,Delivered
15368,17094,2022-01-11,,FedEx,Delivered
15369,17095,2024-08-27,,DHL,Delivered
15370,17096,2024-08-29,,BlueDart,Delivered
15371,17097,2022-03-07,2022-03-12,UPS,Returned
15372,17098,2023-02-10,,DTDC,Delivered
15373,17099,2025-01-29,,FedEx,Delivered
15374,17101,2025-10-22,,UPS,Delivered
15375,17102,2024-02-14,,DTDC,Delivered
15376,17103,2024-09-02,,FedEx,Delivered
15377,17104,2023-09-14,,UPS,Delivered
15378,17105,2023-04-22,,FedEx,Delivered
15379,17106,2025-08-04,,DHL,Delivered
15380,17107,2023-09-24,,FedEx,Delivered
15381,17108,2023-11-03,2023-11-08,DTDC,Returned
15382,17109,2022-08-05,,UPS,Delivered
15383,17111,2025-01-25,,DHL,Delivered
15384,17112,2023-04-25,,UPS,Delivered
15385,17113,2022-07-28,,DTDC,Delivered
15386,17114,2022-05-23,,BlueDart,Delivered
15387,17115,2024-05-21,,DTDC,Delivered
15388,17116,2025-01-02,,UPS,Delivered
15389,17117,2025-12-03,,FedEx,Delivered
15390,17118,2022-03-20,,DHL,Delivered
15391,17119,2025-08-14,2025-08-19,DHL,Returned
15392,17120,2024-08-26,,DTDC,Delivered
15393,17121,2025-03-24,,FedEx,Delivered
15394,17122,2025-11-26,,BlueDart,Delivered
15395,17124,2023-06-02,,FedEx,Delivered
15396,17125,2023-05-25,,UPS,Delivered
15397,17126,2024-05-13,,FedEx,Delivered
15398,17127,2023-11-16,,FedEx,Delivered
15399,17128,2022-02-15,2022-02-20,DHL,Returned
15400,17129,2024-12-06,,DTDC,Delivered
15401,17130,2024-10-02,,FedEx,Delivered
15402,17131,2024-09-10,,BlueDart,Delivered
15403,17132,2022-03-27,,BlueDart,Delivered
15404,17133,2022-05-12,,DTDC,Delivered
15405,17134,2022-02-06,,UPS,Delivered
15406,17136,2025-01-02,,DTDC,Delivered
15407,17137,2025-11-13,,UPS,Delivered
15408,17138,2025-01-20,,UPS,Delivered
15409,17139,2024-08-14,,FedEx,Delivered
15410,17140,2024-08-22,,UPS,Delivered
15411,17141,2025-01-01,,DHL,Delivered
15412,17142,2024-07-31,,UPS,Delivered
15413,17143,2023-09-17,,DTDC,Delivered
15414,17144,2025-09-02,2025-09-07,FedEx,Returned
15415,17145,2022-12-01,,BlueDart,Delivered
15416,17146,2024-11-13,,DTDC,Delivered
15417,17147,2022-05-12,,FedEx,Delivered
15418,17148,2022-07-11,,FedEx,Delivered
15419,17149,2025-07-19,,DTDC,Delivered
15420,17150,2025-04-03,,FedEx,Delivered
15421,17151,2023-10-31,,UPS,Delivered
15422,17152,2025-08-30,,DTDC,Delivered
15423,17153,2024-12-12,,DTDC,Delivered
15424,17154,2025-12-08,,DTDC,Delivered
15425,17156,2022-02-12,,UPS,Delivered
15426,17157,2022-12-25,2022-12-30,UPS,Returned
15427,17158,2024-03-05,,UPS,Delivered
15428,17160,2025-05-01,,DTDC,Delivered
15429,17161,2023-08-08,,FedEx,Delivered
15430,17162,2023-05-18,,DHL,Delivered
15431,17163,2022-05-14,,UPS,Delivered
15432,17164,2024-09-17,,DTDC,Delivered
15433,17165,2023-04-08,,UPS,Delivered
15434,17166,2022-09-05,2022-09-10,UPS,Returned
15435,17167,2025-08-03,,FedEx,Delivered
15436,17168,2025-08-10,,FedEx,Delivered
15437,17169,2025-12-01,2025-12-06,DTDC,Returned
15438,17170,2023-11-04,,FedEx,Delivered
15439,17171,2023-01-15,,DTDC,Delivered
15440,17172,2024-01-16,2024-01-21,UPS,Returned
15441,17173,2022-07-09,,DHL,Delivered
15442,17175,2022-10-05,,DTDC,Delivered
15443,17176,2025-01-16,,FedEx,Delivered
15444,17179,2024-02-11,,DTDC,Delivered
15445,17180,2023-08-29,,UPS,Delivered
15446,17181,2024-04-07,,DTDC,Delivered
15447,17182,2024-07-16,,UPS,Delivered
15448,17183,2025-04-19,,DHL,Delivered
15449,17184,2022-03-08,,DTDC,Delivered
15450,17187,2024-09-08,,BlueDart,Delivered
15451,17188,2024-09-22,,DHL,Delivered
15452,17189,2025-10-29,,DHL,Delivered
15453,17190,2023-09-29,,DHL,Delivered
15454,17191,2023-08-15,,BlueDart,Delivered
15455,17192,2025-07-04,,FedEx,Delivered
15456,17193,2024-06-02,,DTDC,Delivered
15457,17194,2022-10-16,,DHL,Delivered
15458,17195,2023-06-23,,UPS,Delivered
15459,17196,2023-01-23,,FedEx,Delivered
15460,17197,2023-09-03,,UPS,Delivered
15461,17198,2023-04-07,,FedEx,Delivered
15462,17199,2023-04-15,,UPS,Delivered
15463,17201,2025-08-24,,FedEx,Delivered
15464,17202,2025-08-07,,BlueDart,Delivered
15465,17203,2023-05-22,,DHL,Delivered
15466,17204,2022-02-23,,BlueDart,Delivered
15467,17205,2023-12-01,,BlueDart,Delivered
15468,17206,2025-02-23,,DHL,Delivered
15469,17208,2024-10-08,,DHL,Delivered
15470,17209,2024-07-04,,DHL,Delivered
15471,17210,2022-07-26,,DTDC,Delivered
15472,17211,2024-02-12,,DTDC,Delivered
15473,17212,2025-02-18,,DTDC,Delivered
15474,17213,2025-06-22,,DHL,Delivered
15475,17214,2024-09-01,,DHL,Delivered
15476,17215,2022-05-17,,DHL,Delivered
15477,17216,2023-01-17,,DTDC,Delivered
15478,17217,2025-08-14,,UPS,Delivered
15479,17218,2023-07-31,,FedEx,Delivered
15480,17219,2024-09-03,,FedEx,Delivered
15481,17221,2024-10-27,,BlueDart,Delivered
15482,17222,2023-09-20,,BlueDart,Delivered
15483,17224,2024-12-11,,DTDC,Delivered
15484,17226,2025-09-22,,DTDC,Delivered
15485,17227,2024-10-02,,BlueDart,Delivered
15486,17229,2022-04-11,,DTDC,Delivered
15487,17230,2022-08-05,,DHL,Delivered
15488,17231,2022-08-09,,FedEx,Delivered
15489,17232,2024-05-13,,BlueDart,Delivered
15490,17233,2025-11-27,,FedEx,Delivered
15491,17235,2023-09-19,,FedEx,Delivered
15492,17236,2023-08-03,,UPS,Delivered
15493,17237,2024-05-26,,DTDC,Delivered
15494,17238,2025-06-27,,UPS,Delivered
15495,17239,2024-01-11,,DHL,Delivered
15496,17240,2025-08-22,,FedEx,Delivered
15497,17241,2023-05-14,,DHL,Delivered
15498,17242,2023-12-16,,BlueDart,Delivered
15499,17244,2024-07-30,,BlueDart,Delivered
15500,17245,2024-04-13,,FedEx,Delivered
15501,17247,2025-07-05,,UPS,Delivered
15502,17248,2022-01-06,,UPS,Delivered
15503,17249,2022-04-07,,FedEx,Delivered
15504,17250,2023-07-07,2023-07-12,BlueDart,Returned
15505,17251,2025-02-09,,BlueDart,Delivered
15506,17252,2025-06-29,,BlueDart,Delivered
15507,17254,2025-11-02,,DHL,Delivered
15508,17255,2024-02-29,,DTDC,Delivered
15509,17256,2024-06-26,,DTDC,Delivered
15510,17257,2023-08-11,2023-08-16,UPS,Returned
15511,17258,2023-01-26,,DHL,Delivered
15512,17259,2022-02-25,,UPS,Delivered
15513,17260,2022-08-02,,UPS,Delivered
15514,17261,2022-09-16,,DHL,Delivered
15515,17262,2022-08-23,,DHL,Delivered
15516,17263,2022-01-26,,FedEx,Delivered
15517,17264,2025-09-18,2025-09-23,BlueDart,Returned
15518,17265,2022-06-26,2022-07-01,DHL,Returned
15519,17266,2023-02-27,,UPS,Delivered
15520,17267,2022-05-26,,BlueDart,Delivered
15521,17268,2022-03-08,2022-03-13,BlueDart,Returned
15522,17269,2022-11-12,,DHL,Delivered
15523,17270,2025-05-20,,BlueDart,Delivered
15524,17271,2023-02-27,2023-03-04,BlueDart,Returned
15525,17272,2022-03-30,,DTDC,Delivered
15526,17274,2022-04-29,,DHL,Delivered
15527,17275,2022-12-27,,FedEx,Delivered
15528,17276,2025-05-12,,DHL,Delivered
15529,17277,2024-04-18,,FedEx,Delivered
15530,17278,2025-02-06,,BlueDart,Delivered
15531,17279,2024-03-16,,DHL,Delivered
15532,17280,2024-05-22,,BlueDart,Delivered
15533,17282,2022-08-29,,FedEx,Delivered
15534,17284,2025-11-10,,UPS,Delivered
15535,17285,2024-07-08,,DTDC,Delivered
15536,17286,2022-11-04,,FedEx,Delivered
15537,17287,2025-07-12,,DHL,Delivered
15538,17288,2025-09-26,,DTDC,Delivered
15539,17289,2022-09-17,,DHL,Delivered
15540,17290,2023-10-07,,BlueDart,Delivered
15541,17291,2025-12-20,,DHL,Delivered
15542,17292,2025-06-12,2025-06-17,BlueDart,Returned
15543,17293,2025-12-31,,BlueDart,Delivered
15544,17294,2022-02-07,,UPS,Delivered
15545,17295,2023-04-07,,DHL,Delivered
15546,17296,2022-06-22,,DHL,Delivered
15547,17297,2023-06-16,,DHL,Delivered
15548,17299,2024-06-16,,FedEx,Delivered
15549,17300,2023-04-03,,FedEx,Delivered
15550,17301,2023-08-29,2023-09-03,UPS,Returned
15551,17303,2023-04-21,,DHL,Delivered
15552,17304,2024-04-12,,UPS,Delivered
15553,17305,2025-09-29,,DTDC,Delivered
15554,17306,2023-12-07,2023-12-12,BlueDart,Returned
15555,17307,2025-12-03,,DTDC,Delivered
15556,17308,2022-04-20,,DTDC,Delivered
15557,17309,2022-07-03,,DTDC,Delivered
15558,17310,2023-02-26,2023-03-03,DTDC,Returned
