order_id,order_date,customer_id,seller_id,order_status
18349,2025-02-13,310,46,Completed
18350,2023-01-24,709,13,Completed
18351,2023-09-27,148,1,Completed
18352,2022-07-20,536,17,Completed
18353,2025-04-17,619,44,Completed
18354,2023-11-14,466,28,Completed
18355,2025-04-16,94,32,Returned
18356,2023-08-14,99,26,Completed
18357,2022-05-20,84,18,Completed
18358,2023-09-20,243,36,Completed
18359,2022-03-14,648,14,Returned
18360,2023-01-28,392,10,Returned
18361,2025-04-17,147,53,Completed
18362,2025-02-19,677,36,Completed
18363,2023-04-15,584,2,Completed
18364,2023-12-19,539,37,Completed
18365,2023-05-07,353,47,Completed
18366,2023-02-20,872,17,Completed
18367,2025-12-19,863,20,Completed
18368,2023-07-09,777,16,Completed
18369,2022-09-29,703,7,Returned
18370,2023-06-08,682,1,Completed
18371,2024-03-07,221,54,Completed
18372,2023-06-03,101,1,Completed
18373,2022-12-31,690,42,Completed
18374,2025-08-20,37,32,Completed
18375,2025-04-13,41,3,Completed
18376,2023-09-09,670,21,Completed
18377,2025-02-03,855,19,Completed
18378,2023-12-18,516,31,Completed
18379,2022-09-14,287,10,Completed
18380,2025-05-03,577,53,Completed
18381,2022-12-25,857,50,Completed
18382,2025-11-01,123,4,Completed
18383,2024-05-11,156,42,Completed
18384,2025-01-02,574,50,Completed
18385,2025-02-12,38,21,Completed
18386,2025-07-15,36,33,Completed
18387,2023-03-06,632,20,Completed
18388,2023-06-13,255,14,Completed
18389,2023-09-20,147,27,Completed
18390,2025-02-26,386,18,Returned
18391,2024-04-17,707,3,Completed
18392,2024-06-04,718,7,Completed
18393,2023-08-25,513,51,Completed
18394,2025-10-20,170,52,Completed
18395,2025-09-17,602,9,Completed
18396,2024-12-17,526,52,Completed
18397,2024-09-18,191,10,Completed
18398,2022-01-15,47,39,Completed
18399,2022-06-25,481,2,Completed
18400,2023-08-11,633,9,Completed
18401,2023-10-22,270,41,Completed
18402,2024-01-07,773,43,Completed
18403,2023-12-03,244,45,Completed
18404,2025-12-29,137,23,Completed
18405,2022-11-28,335,5,Completed
18406,2025-02-09,604,3,Completed
18407,2025-12-14,261,21,Completed
18408,2024-07-13,503,17,Completed
18409,2023-08-01,735,22,Cancelled
18410,2024-04-17,847,21,Cancelled
18411,2023-01-29,284,20,Completed
18412,2024-04-12,818,5,Completed
18413,2022-11-20,277,16,Completed
18414,2023-05-10,532,35,Completed
18415,2022-10-28,100,33,Completed
18416,2024-01-02,669,4,Completed
18417,2025-03-23,448,17,Completed
18418,2022-06-08,718,40,Completed
18419,2024-05-24,336,41,Cancelled
18420,2023-09-10,38,50,Completed
18421,2022-05-18,323,46,Completed
18422,2024-05-31,846,21,Completed
18423,2022-04-20,447,42,Returned
18424,2024-07-04,161,31,Completed
18425,2022-11-30,496,33,Completed
18426,2023-08-24,279,20,Inprogress
18427,2024-02-27,565,17,Completed
18428,2022-03-22,297,46,Completed
18429,2024-03-07,123,46,Completed
18430,2023-09-06,831,30,Completed
18431,2024-05-17,258,8,Completed
18432,2022-05-11,410,33,Completed
18433,2025-04-28,111,40,Completed
18434,2022-07-13,658,38,Completed
18435,2024-12-05,41,39,Completed
18436,2023-02-15,104,26,Returned
18437,2022-07-23,289,42,Completed
18438,2024-03-08,548,17,Completed
18439,2022-06-05,159,40,Completed
18440,2025-01-06,18,30,Completed
18441,2023-07-04,297,11,Completed
18442,2023-09-25,261,47,Completed
18443,2022-03-12,795,22,Cancelled
18444,2024-03-03,829,15,Completed
18445,2022-11-22,666,26,Completed
18446,2024-10-15,286,18,Completed
18447,2024-05-14,430,40,Inprogress
18448,2024-01-28,878,48,Returned
18449,2022-11-09,67,27,Completed
18450,2022-07-16,250,1,Completed
18451,2025-01-06,372,24,Completed
18452,2025-11-05,838,1,Completed
18453,2022-05-30,359,11,Completed
18454,2024-05-29,31,37,Completed
18455,2022-05-01,361,20,Completed
18456,2022-10-03,123,40,Completed
18457,2024-05-18,593,44,Completed
18458,2025-04-30,452,17,Completed
18459,2023-04-19,33,31,Completed
18460,2024-12-03,378,42,Inprogress
18461,2023-01-21,243,7,Completed
18462,2023-12-11,437,51,Returned
18463,2023-08-30,633,53,Completed
18464,2022-03-09,88,38,Completed
18465,2024-09-18,256,46,Completed
18466,2023-12-27,618,24,Cancelled
18467,2025-04-30,888,37,Completed
18468,2023-10-14,844,34,Completed
18469,2025-03-01,313,42,Completed
18470,2023-03-10,397,49,Completed
18471,2023-12-20,12,3,Completed
18472,2025-11-24,342,38,Completed
18473,2025-09-09,392,28,Returned
18474,2025-05-06,131,51,Completed
18475,2024-02-28,167,50,Returned
18476,2023-03-19,282,22,Inprogress
18477,2025-03-25,446,12,Completed
18478,2025-08-25,71,6,Completed
18479,2025-10-16,77,41,Completed
18480,2025-07-08,532,37,Completed
18481,2023-08-10,673,8,Cancelled
18482,2024-06-14,33,3,Completed
18483,2023-04-02,553,11,Completed
18484,2022-04-27,639,12,Completed
18485,2024-04-04,372,14,Completed
18486,2024-01-15,638,2,Completed
18487,2025-10-21,25,16,Completed
18488,2025-08-20,511,30,Completed
18489,2022-11-26,546,38,Returned
18490,2025-06-30,182,36,Completed
18491,2023-10-01,435,25,Completed
18492,2022-12-04,313,51,Completed
18493,2022-12-03,279,41,Returned
18494,2025-01-22,618,41,Completed
18495,2022-06-23,714,21,Completed
18496,2022-01-26,310,6,Completed
18497,2022-01-26,119,28,Completed
18498,2024-06-03,239,51,Completed
18499,2024-12-16,491,3,Cancelled
18500,2023-10-12,816,9,Returned
18501,2022-02-23,645,41,Returned
18502,2024-10-09,862,21,Completed
18503,2023-05-01,256,44,Completed
18504,2023-02-26,336,46,Completed
18505,2023-09-19,723,31,Completed
18506,2023-05-23,453,35,Completed
18507,2023-02-04,677,12,Returned
18508,2024-08-08,647,41,Completed
18509,2022-09-09,191,41,Completed
18510,2024-02-03,184,15,Completed
18511,2025-03-27,302,22,Completed
18512,2024-11-21,666,45,Completed
18513,2022-12-29,876,22,Completed
18514,2022-11-19,518,3,Completed
18515,2024-12-11,726,12,Completed
18516,2024-10-11,448,17,Completed
18517,2024-05-12,700,52,Completed
18518,2025-07-09,878,13,Completed
18519,2024-05-02,358,4,Completed
18520,2023-03-07,206,6,Completed
18521,2025-05-08,739,13,Completed
18522,2022-05-27,13,25,Returned
18523,2022-12-28,509,9,Completed
18524,2025-07-24,683,8,Completed
18525,2024-01-16,267,40,Completed
18526,2024-11-08,463,49,Returned
18527,2022-09-22,169,53,Completed
18528,2024-02-19,596,47,Completed
18529,2025-09-08,155,52,Completed
18530,2023-01-08,372,6,Completed
18531,2024-01-15,649,4,Completed
18532,2023-03-21,532,14,Completed
18533,2023-08-13,760,9,Completed
18534,2022-05-27,413,23,Completed
18535,2024-09-19,296,54,Completed
18536,2025-08-03,570,44,Completed
18537,2022-01-28,755,3,Completed
18538,2025-02-19,789,46,Returned
18539,2022-07-11,734,21,Completed
18540,2024-11-10,524,11,Completed
18541,2024-12-26,745,54,Completed
18542,2022-12-23,824,31,Completed
18543,2023-07-30,819,52,Completed
18544,2024-03-21,43,49,Completed
18545,2023-12-11,730,27,Completed
18546,2023-05-01,868,7,Completed
18547,2024-07-16,130,22,Completed
18548,2022-04-09,252,33,Returned
18549,2022-04-11,823,2,Completed
18550,2023-10-24,275,14,Inprogress
18551,2025-04-16,326,21,Completed
18552,2025-10-30,18,29,Inprogress
18553,2022-11-22,589,14,Completed
18554,2023-01-10,651,18,Inprogress
18555,2024-11-13,640,35,Completed
18556,2023-10-30,468,2,Inprogress
18557,2025-10-03,789,16,Completed
18558,2023-04-14,712,17,Completed
18559,2023-02-27,897,23,Completed
18560,2024-12-16,260,32,Completed
18561,2022-11-21,449,24,Returned
18562,2025-01-29,811,25,Completed
18563,2023-11-19,327,39,Inprogress
18564,2023-03-25,181,45,Completed
18565,2024-12-23,503,20,Completed
18566,2024-05-11,587,19,Inprogress
18567,2022-05-23,718,53,Completed
18568,2024-12-18,657,2,Completed
18569,2022-05-24,98,9,Completed
18570,2022-01-19,462,1,Completed
18571,2025-11-22,801,50,Completed
18572,2025-10-01,469,7,Completed
18573,2024-09-09,549,7,Completed
18574,2025-10-12,149,24,Completed
18575,2023-10-20,666,43,Inprogress
18576,2023-05-07,387,38,Completed
18577,2023-02-14,294,27,Completed
18578,2024-09-19,616,9,Returned
18579,2024-08-27,806,6,Returned
18580,2022-09-03,281,12,Completed
18581,2024-01-12,202,35,Completed
18582,2025-03-23,604,4,Completed
18583,2024-03-09,140,43,Completed
18584,2023-08-24,562,5,Returned
18585,2025-03-04,228,1,Completed
18586,2025-07-03,420,49,Completed
18587,2023-02-25,788,21,Completed
18588,2024-10-19,86,22,Completed
18589,2022-02-10,492,31,Inprogress
18590,2022-04-01,852,40,Completed
18591,2023-06-23,284,29,Completed
18592,2025-01-11,758,34,Completed
18593,2022-09-01,757,26,Completed
18594,2022-10-05,826,27,Completed
18595,2024-12-02,884,39,Completed
18596,2023-07-01,79,16,Completed
18597,2024-12-19,144,21,Completed
18598,2022-02-17,87,14,Completed
18599,2022-03-11,418,44,Completed
18600,2023-03-06,763,32,Completed
18601,2023-02-07,706,1,Completed
18602,2025-05-10,191,10,Inprogress
18603,2025-02-06,642,42,Completed
18604,2023-07-26,186,5,Completed
18605,2025-01-09,375,19,Completed
18606,2024-09-13,477,29,Completed
18607,2022-07-06,146,15,Completed
18608,2023-01-20,686,39,Returned
18609,2024-05-04,864,51,Completed
18610,2022-09-30,47,30,Completed
18611,2023-04-28,484,23,Completed
18612,2023-09-06,285,7,Completed
18613,2023-01-31,8,31,Completed
18614,2025-05-12,478,7,Completed
18615,2024-02-16,148,15,Completed
18616,2024-07-27,367,26,Completed
18617,2022-09-20,608,40,Completed
18618,2025-07-12,357,19,Returned
18619,2024-07-14,182,27,Completed
18620,2025-09-14,778,16,Completed
18621,2025-01-29,724,12,Returned
18622,2024-07-20,327,29,Completed
18623,2023-05-26,712,54,Completed
18624,2025-03-17,512,45,Inprogress
18625,2025-10-15,703,11,Completed
18626,2023-08-07,128,22,Completed
18627,2025-10-16,493,3,Completed
18628,2023-06-28,308,33,Completed
18629,2023-12-24,353,21,Returned
18630,2025-08-07,154,53,Completed
18631,2025-11-21,572,32,Completed
18632,2022-01-01,543,16,Completed
18633,2025-03-16,883,27,Returned
18634,2025-11-29,551,32,Completed
18635,2022-11-23,496,11,Completed
18636,2022-06-18,792,34,Completed
18637,2022-03-06,251,9,Completed
18638,2024-10-18,590,45,Returned
18639,2023-05-07,364,42,Completed
18640,2022-03-27,374,21,Inprogress
18641,2024-07-30,755,28,Completed
18642,2022-09-10,376,3,Completed
18643,2023-02-15,53,22,Completed
18644,2022-02-22,662,20,Completed
18645,2025-12-30,78,26,Completed
18646,2024-12-12,473,54,Cancelled
18647,2023-02-09,807,44,Completed
18648,2022-11-11,406,50,Completed
18649,2022-12-26,253,36,Returned
18650,2022-06-07,883,31,Returned
18651,2024-06-18,102,53,Completed
18652,2025-08-30,809,35,Completed
18653,2022-02-25,711,6,Completed
18654,2022-07-02,264,22,Cancelled
18655,2022-05-01,6,13,Completed
18656,2024-10-06,604,47,Returned
18657,2022-01-24,791,21,Completed
18658,2023-08-14,330,34,Returned
18659,2025-01-03,209,44,Completed
18660,2025-04-07,334,43,Inprogress
18661,2025-07-24,482,36,Completed
18662,2025-03-19,687,29,Completed
18663,2022-10-23,547,51,Completed
18664,2024-09-07,268,51,Completed
18665,2022-06-19,252,20,Completed
18666,2025-11-07,87,17,Completed
18667,2024-03-29,216,24,Completed
18668,2025-05-09,212,52,Returned
18669,2024-07-03,310,43,Returned
18670,2025-05-21,48,6,Returned
18671,2022-03-16,385,7,Completed
18672,2022-01-06,652,54,Completed
18673,2022-03-23,356,38,Completed
18674,2025-07-22,761,17,Completed
18675,2025-09-13,390,43,Completed
18676,2024-08-28,507,30,Returned
18677,2022-06-08,216,51,Completed
18678,2022-08-07,765,28,Completed
18679,2024-10-26,154,8,Completed
18680,2024-12-22,33,29,Inprogress
18681,2023-07-22,475,32,Completed
18682,2023-08-12,150,28,Completed
18683,2024-06-25,314,35,Completed
18684,2025-08-09,516,15,Completed
18685,2025-09-21,447,54,Completed
18686,2024-04-18,466,38,Completed
18687,2023-09-30,382,27,Completed
18688,2024-04-15,264,37,Completed
18689,2025-12-08,218,23,Completed
18690,2022-06-26,153,52,Cancelled
18691,2022-01-23,777,52,Completed
18692,2025-01-06,2,13,Completed
18693,2022-07-26,640,21,Completed
18694,2022-09-22,80,45,Completed
18695,2025-09-11,261,21,Completed
18696,2022-12-06,119,20,Returned
18697,2025-09-22,246,11,Completed
18698,2024-08-12,752,13,Completed
18699,2023-05-16,510,22,Completed
18700,2025-01-14,893,9,Completed
18701,2024-11-29,165,53,Completed
18702,2025-01-08,93,17,Completed
18703,2023-10-01,720,46,Returned
18704,2025-07-06,531,22,Completed
18705,2022-11-04,822,33,Completed
18706,2025-05-23,242,30,Completed
18707,2025-01-21,702,8,Completed
18708,2022-11-24,190,21,Completed
18709,2025-03-31,95,27,Completed
18710,2023-08-08,272,35,Completed
18711,2022-01-08,854,2,Completed
18712,2022-09-08,31,23,Completed
18713,2024-02-16,532,42,Returned
18714,2024-06-26,861,2,Completed
18715,2024-01-06,828,6,Completed
18716,2023-08-31,716,46,Completed
18717,2024-11-03,368,14,Completed
18718,2023-01-19,752,18,Completed
18719,2025-09-10,24,1,Completed
18720,2024-04-11,744,1,Completed
18721,2024-02-18,758,48,Completed
18722,2024-01-21,463,43,Completed
18723,2023-12-07,96,15,Completed
18724,2024-11-20,816,42,Completed
18725,2024-01-12,482,31,Completed
18726,2022-07-02,239,23,Completed
18727,2022-11-16,119,10,Completed
18728,2024-12-14,340,40,Completed
18729,2022-11-19,868,52,Returned
18730,2023-03-05,703,19,Completed
18731,2023-02-02,728,22,Completed
18732,2024-05-05,696,38,Completed
18733,2025-05-01,287,45,Returned
18734,2024-09-03,659,13,Completed
18735,2025-03-08,292,24,Completed
18736,2024-12-15,802,53,Completed
18737,2024-10-25,860,24,Completed
18738,2022-11-13,893,44,Returned
18739,2023-01-08,145,34,Completed
18740,2023-09-14,809,6,Completed
18741,2025-01-31,356,41,Completed
18742,2022-04-23,887,37,Completed
18743,2022-11-18,315,18,Completed
18744,2023-11-26,159,45,Cancelled
18745,2022-06-20,775,14,Cancelled
18746,2025-05-21,321,30,Returned
18747,2023-07-11,17,21,Completed
18748,2024-05-25,514,20,Completed
18749,2022-12-16,604,34,Cancelled
18750,2023-10-19,535,5,Completed
18751,2022-10-25,322,42,Completed
18752,2023-03-29,312,38,Completed
18753,2022-11-23,154,35,Inprogress
18754,2022-10-05,732,26,Completed
18755,2022-12-01,112,11,Completed
18756,2022-09-26,388,54,Completed
18757,2023-02-07,265,20,Completed
18758,2025-01-03,729,22,Completed
18759,2023-11-17,570,42,Completed
18760,2023-02-01,96,14,Completed
18761,2025-07-15,839,36,Completed
18762,2022-03-17,428,52,Completed
18763,2022-10-13,877,1,Completed
18764,2025-01-19,499,4,Completed
18765,2023-01-07,595,34,Returned
18766,2022-07-28,479,41,Completed
18767,2022-11-21,644,46,Returned
18768,2024-05-24,786,21,Completed
18769,2022-07-22,251,47,Completed
18770,2023-02-12,419,54,Completed
18771,2025-08-01,378,5,Completed
18772,2022-11-30,538,35,Completed
18773,2023-07-22,559,23,Completed
18774,2023-05-22,535,37,Completed
18775,2023-09-27,627,32,Completed
18776,2025-01-21,456,12,Completed
18777,2024-09-13,331,30,Completed
18778,2022-09-04,342,30,Cancelled
18779,2022-10-23,208,23,Completed
18780,2023-02-05,269,45,Completed
18781,2025-06-08,755,29,Returned
18782,2023-10-31,803,38,Completed
18783,2025-01-29,339,49,Completed
18784,2024-05-17,66,14,Completed
18785,2022-01-21,175,8,Completed
18786,2023-05-20,868,19,Completed
18787,2025-02-28,834,34,Completed
18788,2024-11-13,70,34,Completed
18789,2025-10-16,218,9,Completed
18790,2024-09-15,467,23,Completed
18791,2024-10-31,30,14,Completed
18792,2023-01-29,814,37,Completed
18793,2025-05-21,427,32,Returned
18794,2023-12-31,597,13,Completed
18795,2025-03-24,629,23,Completed
18796,2023-01-19,360,13,Completed
18797,2023-03-29,702,48,Completed
18798,2022-09-07,346,1,Completed
18799,2025-09-06,547,14,Completed
18800,2024-07-02,517,37,Completed
18801,2024-04-23,489,48,Completed
18802,2024-05-02,766,14,Completed
18803,2022-11-04,244,47,Completed
18804,2025-02-22,565,53,Completed
18805,2022-01-24,288,37,Completed
18806,2022-09-21,287,43,Completed
18807,2023-12-04,652,44,Completed
18808,2022-06-04,388,6,Completed
18809,2023-06-29,647,37,Completed
18810,2024-08-31,187,17,Completed
18811,2022-08-11,465,38,Returned
18812,2025-08-28,380,39,Completed
18813,2023-07-19,854,31,Completed
18814,2022-05-27,455,27,Completed
18815,2024-02-28,642,24,Inprogress
18816,2022-10-23,349,51,Completed
18817,2022-02-22,824,23,Completed
18818,2024-02-07,70,24,Completed
18819,2023-06-20,608,11,Completed
18820,2022-10-05,802,23,Completed
18821,2025-12-24,8,43,Completed
18822,2022-01-17,564,38,Completed
18823,2023-10-01,246,32,Completed
18824,2024-11-17,469,41,Completed
18825,2025-05-09,51,27,Completed
18826,2024-04-27,475,42,Completed
18827,2024-04-01,121,47,Completed
18828,2024-05-16,495,48,Completed
18829,2025-03-30,246,29,Completed
18830,2024-06-17,602,37,Cancelled
18831,2024-12-09,594,20,Completed
18832,2022-01-11,164,35,Completed
18833,2022-01-11,312,4,Completed
18834,2025-04-08,705,23,Completed
18835,2022-10-08,55,23,Returned
18836,2025-05-24,66,53,Completed
18837,2024-04-15,238,23,Completed
18838,2023-03-04,465,28,Inprogress
18839,2022-04-17,806,52,Completed
18840,2022-06-17,604,24,Completed
18841,2023-03-18,592,11,Completed
18842,2022-09-17,263,23,Completed
18843,2024-08-10,150,4,Returned
18844,2022-09-01,383,38,Inprogress
18845,2024-11-25,610,34,Completed
18846,2022-10-10,351,9,Inprogress
18847,2022-04-18,66,51,Returned
18848,2025-11-01,529,17,Completed
18849,2022-09-24,447,49,Completed
18850,2024-02-04,30,40,Completed
18851,2024-01-16,92,5,Cancelled
18852,2025-10-12,210,45,Completed
18853,2025-08-29,495,49,Completed
18854,2025-03-22,660,5,Completed
18855,2024-09-18,160,53,Completed
18856,2022-01-04,748,19,Completed
18857,2022-04-13,340,13,Completed
18858,2023-09-24,644,39,Completed
18859,2025-06-01,615,13,Completed
18860,2022-09-18,562,7,Returned
18861,2024-03-21,591,17,Completed
18862,2025-10-01,22,33,Completed
18863,2023-12-06,411,24,Completed
18864,2024-05-26,553,32,Completed
18865,2024-04-27,163,20,Completed
18866,2024-02-06,174,23,Completed
18867,2025-02-01,634,13,Completed
18868,2022-12-22,634,6,Completed
18869,2024-05-06,568,1,Inprogress
18870,2023-09-19,765,22,Completed
18871,2025-11-13,751,30,Completed
18872,2024-08-31,112,17,Returned
18873,2025-07-21,747,39,Completed
18874,2023-02-03,754,15,Completed
18875,2025-04-17,793,9,Completed
18876,2023-09-17,553,44,Completed
18877,2022-10-30,705,31,Completed
18878,2025-06-06,571,16,Completed
18879,2025-06-25,694,18,Inprogress
18880,2022-09-18,746,42,Completed
